,,,,,,,,,,
Forenoon Slots,,,,,,,,,,
,,,,,,,,,,
,08:00 - 08:55,09:00 - 09:55,10:00 - 10:55,11:00 - 11:55,12:00 - 12:55,13:00 - 13:55,14:00 - 14:55,15:00 - 15:55,16:00 - 16:55,17:00 - 17:55
Mon,G,B,A,J,K,Lunch,,,,I
,,,,,,,,,,
Tue,,F,C,B,E,,,,,I
,,,,,,,,,,
Wed,G,F,C,D,E,,,,,H
,,,,,,,,,,
Thu,G,F,A,J,K,,D,,,C
,,,,,,,,,,
Fri,,B,A,D,E,,,,,J
,,,,,,,,,,
Sat,,,,I,K,,H,H,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Afternoon Slots,,,,,,,,,,
,,,,,,,,,,
,08:00 - 08:55,09:00 - 09:55,10:00 - 10:55,11:00 - 11:55,12:00 - 12:55,13:00 - 13:55,14:00 - 14:55,15:00 - 15:55,16:00 - 16:55,17:00 - 17:55
Mon,,,,,Lunch,W,Z,U,X,Y
,,,,,,,,,,
Tue,,,,,,Z,V,S,U,X
,,,,,,,,,,
Wed,,,,T,,V,Y,S,X,
,,,,,,,,,,
Thu,,,,,,Z,T,W,S,
,,,,,,,,,,
Fri,,,,T,,U,V,Y,W,
,,,,,,,,,,
,,,,,,,,,,
Note: Schedule of Laboratories will be prepared by individual departments.,,,,,,,,,,